"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"2557","63.4604","4.2898","5741.3473","5716.9788","76.6445","1.4647","99.6950","5874.3858"
"2558","63.4774","4.2909","5739.9463","5716.4283","75.5777","1.4643","99.6950","5711.9852"
"2559","63.4944","4.2919","5738.5910","5715.8777","75.8632","1.4640","99.6950","5755.2303"
"2560","63.5114","4.2929","5737.3088","5715.3272","75.7746","1.4636","99.6950","5741.7906"
"2561","63.5284","4.2939","5736.0866","5714.7767","76.5903","1.4633","99.6950","5866.0778"
"2562","63.5454","4.2950","5734.9244","5714.2261","76.4368","1.4629","99.6950","5842.5842"
"2563","63.5624","4.2960","5733.8221","5713.6756","76.1045","1.4626","99.6950","5791.9004"
"2564","63.5794","4.2970","5732.7798","5713.1251","75.7002","1.4622","99.6950","5730.5235"
"2565","63.5964","4.2981","5731.7972","5712.5745","75.6273","1.4619","99.6950","5719.4940"
"2566","63.6134","4.2991","5730.8741","5712.0240","75.7222","1.4615","99.6950","5733.8526"
"2567","63.6304","4.3001","5731.4759","5712.9388","75.4494","1.4612","99.6950","5692.6058"
"2568","63.6474","4.3011","5732.1370","5713.8536","75.5221","1.4608","99.6950","5703.5841"
"2569","63.6644","4.3022","5732.8574","5714.7683","75.9988","1.4605","99.6950","5775.8152"
"2570","63.6814","4.3032","5733.6370","5715.6831","75.7673","1.4601","99.6950","5740.6827"
"2571","63.6984","4.3042","5734.4759","5716.5979","75.9611","1.4598","99.6950","5770.0865"
"2572","63.7154","4.3053","5735.3743","5717.5127","76.2520","1.4594","99.6950","5814.3715"
"2573","63.7324","4.3063","5736.3321","5718.4275","76.4971","1.4591","99.6950","5851.8049"
"2574","63.7494","4.3073","5737.3496","5719.3423","76.8546","1.4587","99.6950","5906.6340"
"2575","63.7664","4.3083","5738.4269","5720.2570","76.6716","1.4584","99.6950","5878.5342"
"2576","63.7834","4.3094","5739.5640","5721.1718","76.3634","1.4580","99.6950","5831.3643"
"2577","63.8004","4.3104","5740.7610","5722.0866","75.8529","1.4577","99.6950","5753.6624"
"2578","63.8174","4.3114","5742.0178","5723.0014","75.7251","1.4573","99.6950","5734.2839"
"2579","63.8344","4.3124","5743.3341","5723.9162","75.7933","1.4570","99.6950","5744.6229"
"2580","63.8514","4.3135","5744.7094","5724.8310","75.5277","1.4566","99.6950","5704.4353"
"2581","63.8684","4.3145","5746.1431","5725.7457","76.1592","1.4563","99.6950","5800.2200"
"2582","63.8854","4.3155","5747.6342","5726.6605","76.2284","1.4559","99.6950","5810.7743"
"2583","63.9024","4.3166","5749.1811","5727.5753","75.8072","1.4556","99.6950","5746.7294"
"2584","63.9194","4.3176","5750.7821","5728.4901","75.8921","1.4553","99.6950","5759.6117"
"2585","63.9364","4.3186","5752.4348","5729.4049","75.5843","1.4549","99.6950","5712.9797"
"2586","63.9534","4.3196","5754.1363","5730.3197","75.1324","1.4546","99.6950","5644.8791"
"2587","63.9704","4.3207","5755.8829","5731.2344","75.2034","1.4542","99.6950","5655.5573"
"2588","63.9874","4.3217","5757.6703","5732.1492","76.5053","1.4539","99.6950","5853.0642"
"2589","64.0044","4.3227","5759.4933","5733.0640","76.5141","1.4535","99.6950","5854.4060"
"2590","64.0214","4.3237","5761.3455","5733.9788","75.8710","1.4532","99.6950","5756.4091"
"2591","64.0384","4.3248","5763.2201","5734.8936","76.1293","1.4528","99.6950","5795.6689"
"2592","64.0554","4.3258","5765.1087","5735.8084","75.8663","1.4525","99.6950","5755.6941"
"2593","64.0724","4.3268","5767.0026","5736.7231","75.1406","1.4521","99.6950","5646.1023"
"2594","64.0894","4.3278","5768.8922","5737.6379","76.0130","1.4518","99.6950","5777.9722"
"2595","64.1064","4.3289","5770.7676","5738.5527","76.2049","1.4515","99.6950","5807.1821"
"2596","64.1234","4.3299","5772.6189","5739.4675","77.2468","1.4511","99.6950","5967.0742"
"2597","64.1404","4.3309","5774.3149","5740.2601","75.5415","1.4508","99.6950","5706.5199"
"2598","64.1574","4.3319","5775.9699","5741.0528","75.7539","1.4504","99.6950","5738.6490"
"2599","64.1744","4.3330","5777.5780","5741.8454","75.6362","1.4501","99.6950","5720.8329"
"2600","64.1914","4.3340","5779.1357","5742.6381","75.4731","1.4497","99.6950","5696.1955"
"2601","64.2084","4.3350","5780.6422","5743.4307","76.4357","1.4494","99.6950","5842.4133"
"2602","64.2254","4.3360","5782.0994","5744.2233","76.3890","1.4491","99.6950","5835.2789"
"2603","64.2424","4.3371","5783.5119","5745.0160","77.4623","1.4487","99.6950","6000.4096"
"2604","64.2594","4.3381","5784.8867","5745.8086","76.0146","1.4484","99.6950","5778.2174"
"2605","64.2764","4.3391","5786.2323","5746.6013","75.2726","1.4480","99.6950","5665.9702"
"2606","64.2934","4.3401","5787.5589","5747.3939","76.3215","1.4477","99.6950","5824.9672"
"2607","64.3104","4.3412","5788.8774","5748.1865","76.2686","1.4473","99.6950","5816.8965"
"2608","64.3274","4.3422","5790.1997","5748.9792","75.3122","1.4470","99.6950","5671.9316"
"2609","64.3444","4.3432","5791.5380","5749.7718","76.9460","1.4467","99.6950","5920.6869"
"2610","64.3614","4.3442","5792.9052","5750.5645","75.0888","1.4463","99.6950","5638.3300"
"2611","64.3784","4.3453","5794.3148","5751.3571","75.5292","1.4460","99.6950","5704.6627"
"2612","64.3954","4.3463","5795.7161","5752.0849","76.4116","1.4456","99.6950","5838.7349"
"2613","64.4124","4.3473","5797.1883","5752.8126","76.1186","1.4453","99.6950","5794.0370"
"2614","64.4294","4.3483","5798.7463","5753.5404","76.3720","1.4450","99.6950","5832.6858"
"2615","64.4464","4.3494","5800.4047","5754.2682","76.5453","1.4446","99.6950","5859.1815"
"2616","64.4634","4.3504","5802.1780","5754.9959","76.3807","1.4443","99.6950","5834.0056"
"2617","64.4804","4.3514","5804.0799","5755.7237","75.8268","1.4439","99.6950","5749.7063"
"2618","64.4974","4.3524","5806.1232","5756.4514","76.0891","1.4436","99.6950","5789.5513"
"2619","64.5144","4.3535","5808.3192","5757.1792","76.1412","1.4433","99.6950","5797.4881"
"2620","64.5314","4.3545","5810.6780","5757.9070","76.4607","1.4429","99.6950","5846.2427"
"2621","64.5484","4.3555","5813.2077","5758.6347","76.1342","1.4426","99.6950","5796.4170"
"2622","64.5654","4.3565","5815.9147","5759.3625","76.0384","1.4422","99.6950","5781.8343"
"2623","64.5824","4.3576","5818.8035","5760.0902","75.6408","1.4419","99.6950","5721.5312"
"2624","64.5994","4.3586","5821.8765","5760.8180","75.6676","1.4416","99.6950","5725.5878"
"2625","64.6164","4.3596","5825.1340","5761.5458","75.6873","1.4412","99.6950","5728.5617"
"2626","64.6334","4.3606","5828.5743","5762.2735","76.7402","1.4409","99.6950","5889.0528"
"2627","64.6504","4.3616","5832.0128","5762.8210","76.1880","1.4406","99.6950","5804.6064"
"2628","64.6674","4.3627","5835.6235","5763.3685","76.1860","1.4402","99.6950","5804.3061"
"2629","64.6844","4.3637","5839.3972","5763.9161","76.8134","1.4399","99.6950","5900.3007"
"2630","64.7014","4.3647","5843.3224","5764.4636","76.6544","1.4395","99.6950","5875.9015"
"2631","64.7184","4.3657","5847.3844","5765.0111","76.4710","1.4392","99.6950","5847.8068"
"2632","64.7354","4.3668","5851.5659","5765.5586","76.7250","1.4389","99.6950","5886.7229"
"2633","64.7524","4.3678","5855.8462","5766.1061","76.4656","1.4385","99.6950","5846.9847"
"2634","64.7694","4.3688","5860.1026","5766.6536","76.4270","1.4382","99.6950","5841.0861"
"2635","64.7864","4.3698","5864.5057","5767.2011","76.3894","1.4379","99.6950","5835.3423"
"2636","64.8034","4.3708","5868.9254","5767.7486","76.1045","1.4375","99.6950","5791.9023"
"2637","64.8204","4.3719","5873.3275","5768.2961","76.1424","1.4372","99.6950","5797.6675"
"2638","64.8374","4.3729","5877.6745","5768.8437","76.1223","1.4369","99.6950","5794.6109"
"2639","64.8544","4.3739","5881.9261","5769.3912","76.2915","1.4365","99.6950","5820.3998"
"2640","64.8714","4.3749","5886.0400","5769.9387","75.6179","1.4362","99.6950","5718.0614"
"2641","64.8884","4.3759","5889.9725","5770.4862","75.9066","1.4358","99.6950","5761.8113"
"2642","64.9054","4.3770","5893.5340","5770.8879","76.6874","1.4355","99.6950","5880.9633"
"2643","64.9224","4.3780","5896.7781","5771.2896","76.3028","1.4352","99.6950","5822.1223"
"2644","64.9394","4.3790","5899.7638","5771.6914","76.2772","1.4348","99.6950","5818.2151"
"2645","64.9564","4.3800","5902.4054","5772.0931","75.9523","1.4345","99.6950","5768.7501"
"2646","64.9734","4.3811","5904.6720","5772.4948","76.3663","1.4342","99.6950","5831.8062"
"2647","64.9904","4.3821","5906.5390","5772.8965","76.3357","1.4338","99.6950","5827.1381"
"2648","65.0074","4.3831","5907.9888","5773.2983","76.1156","1.4335","99.6950","5793.5887"
"2649","65.0244","4.3841","5909.0111","5773.7000","76.7522","1.4332","99.6950","5890.9073"
"2650","65.0414","4.3851","5909.6025","5774.1017","76.8941","1.4328","99.6950","5912.7052"
"2651","65.0584","4.3862","5909.7663","5774.5034","76.6909","1.4325","99.6950","5881.5004"
"2652","65.0754","4.3872","5909.5113","5774.9052","77.7601","1.4322","99.6950","6046.6409"
"2653","65.0924","4.3882","5908.8450","5775.3069","76.5195","1.4318","99.6950","5855.2263"
"2654","65.1094","4.3892","5907.7988","5775.7086","76.2609","1.4315","99.6950","5815.7255"
"2655","65.1264","4.3902","5906.3878","5776.1103","76.3486","1.4312","99.6950","5829.1126"
"2656","65.1434","4.3913","5904.6365","5776.5121","76.2696","1.4308","99.6950","5817.0465"
"2657","65.1604","4.3923","5902.5723","5776.9138","77.0221","1.4305","99.6950","5932.3967"
"2658","65.1774","4.3933","5900.2245","5777.3155","77.0345","1.4302","99.6950","5934.3069"
"2659","65.1944","4.3943","5897.6244","5777.7172","76.8037","1.4298","99.6950","5898.8148"
"2660","65.2114","4.3953","5894.8049","5778.1190","76.7977","1.4295","99.6950","5897.8824"
"2661","65.2284","4.3964","5891.8000","5778.5207","77.0352","1.4292","99.6950","5934.4222"
"2662","65.2454","4.3974","5888.6441","5778.9224","77.2478","1.4288","99.6950","5967.2242"
"2663","65.2624","4.3984","5885.3684","5779.3241","75.7602","1.4285","99.6950","5739.6020"
"2664","65.2794","4.3994","5882.0135","5779.7259","76.2518","1.4282","99.6950","5814.3400"
"2665","65.2964","4.4004","5878.6086","5780.1276","75.8537","1.4279","99.6950","5753.7866"
"2666","65.3134","4.4014","5875.1847","5780.5293","76.5048","1.4275","99.6950","5852.9871"
"2667","65.3304","4.4025","5871.7705","5780.9310","76.6505","1.4272","99.6950","5875.3050"
"2668","65.3474","4.4035","5868.3926","5781.3328","76.7463","1.4269","99.6950","5889.9964"
"2669","65.3644","4.4045","5865.0746","5781.7345","76.3340","1.4265","99.6950","5826.8749"
"2670","65.3814","4.4055","5861.8375","5782.1362","76.0062","1.4262","99.6950","5776.9484"
"2671","65.3984","4.4065","5858.6998","5782.5379","75.9877","1.4259","99.6950","5774.1256"
"2672","65.4154","4.4076","5855.5314","5782.7939","76.4669","1.4255","99.6950","5847.1864"
"2673","65.4324","4.4086","5852.4914","5783.0498","75.9321","1.4252","99.6950","5765.6786"
"2674","65.4494","4.4096","5849.5909","5783.3058","75.8925","1.4249","99.6950","5759.6757"
"2675","65.4664","4.4106","5846.8389","5783.5617","76.1040","1.4246","99.6950","5791.8125"
"2676","65.4834","4.4116","5844.2422","5783.8176","76.2752","1.4242","99.6950","5817.9118"
"2677","65.5004","4.4126","5841.8065","5784.0736","76.3758","1.4239","99.6950","5833.2636"
"2678","65.5174","4.4137","5839.5355","5784.3295","76.6605","1.4236","99.6950","5876.8329"
"2679","65.5344","4.4147","5837.4318","5784.5854","76.4248","1.4232","99.6950","5840.7497"
"2680","65.5514","4.4157","5835.4970","5784.8414","76.7845","1.4229","99.6950","5895.8530"
"2681","65.5684","4.4167","5833.7317","5785.0973","76.5755","1.4226","99.6950","5863.8129"
"2682","65.5854","4.4177","5832.1356","5785.3533","76.3782","1.4223","99.6950","5833.6293"
"2683","65.6024","4.4188","5830.7082","5785.6092","76.6846","1.4219","99.6950","5880.5272"
"2684","65.6194","4.4198","5829.4482","5785.8651","76.2302","1.4216","99.6950","5811.0358"
"2685","65.6364","4.4208","5828.3543","5786.1211","76.0087","1.4213","99.6950","5777.3280"
"2686","65.6534","4.4218","5827.4249","5786.3770","75.7478","1.4210","99.6950","5737.7257"
"2687","65.6704","4.4228","5826.5042","5786.4786","76.1080","1.4206","99.6950","5792.4241"
"2688","65.6874","4.4238","5825.7453","5786.5801","76.8604","1.4203","99.6950","5907.5247"
"2689","65.7044","4.4249","5825.1469","5786.6817","76.8141","1.4200","99.6950","5900.4057"
"2690","65.7214","4.4259","5824.7085","5786.7832","76.9813","1.4196","99.6950","5926.1149"
"2691","65.7384","4.4269","5824.4297","5786.8848","76.4275","1.4193","99.6950","5841.1560"
"2692","65.7554","4.4279","5824.3109","5786.9863","76.3113","1.4190","99.6950","5823.4150"
"2693","65.7724","4.4289","5824.3531","5787.0879","76.4925","1.4187","99.6950","5851.1023"
"2694","65.7894","4.4299","5824.5578","5787.1894","76.3437","1.4183","99.6950","5828.3534"
"2695","65.8064","4.4310","5824.9274","5787.2910","76.5801","1.4180","99.6950","5864.5153"
"2696","65.8234","4.4320","5825.4651","5787.3925","76.3282","1.4177","99.6950","5825.9889"
"2697","65.8404","4.4330","5826.1749","5787.4941","76.6581","1.4174","99.6950","5876.4669"
"2698","65.8574","4.4340","5827.0614","5787.5956","76.7924","1.4170","99.6950","5897.0787"
"2699","65.8744","4.4350","5828.1302","5787.6972","76.1575","1.4167","99.6950","5799.9711"
"2700","65.8914","4.4360","5829.3875","5787.7988","76.2563","1.4164","99.6950","5815.0245"
"2701","65.9084","4.4370","5830.8402","5787.9003","76.0815","1.4161","99.6950","5788.3920"
"2702","65.9254","4.4381","5832.3325","5787.8385","75.9979","1.4157","99.6950","5775.6733"
"2703","65.9424","4.4391","5834.0358","5787.7768","76.7216","1.4154","99.6950","5886.2003"
"2704","65.9594","4.4401","5835.9585","5787.7150","76.7092","1.4151","99.6950","5884.3036"
"2705","65.9764","4.4411","5838.1095","5787.6532","76.9746","1.4148","99.6950","5925.0891"
"2706","65.9934","4.4421","5840.4975","5787.5915","76.1068","1.4145","99.6950","5792.2378"
"2707","66.0104","4.4431","5843.1315","5787.5297","76.1826","1.4141","99.6950","5803.7925"
"2708","66.0274","4.4442","5846.0202","5787.4679","75.6947","1.4138","99.6950","5729.6840"
"2709","66.0444","4.4452","5849.1719","5787.4061","76.5001","1.4135","99.6950","5852.2586"
"2710","66.0614","4.4462","5852.5943","5787.3444","76.1340","1.4132","99.6950","5796.3900"
"2711","66.0784","4.4472","5856.2944","5787.2826","75.9965","1.4128","99.6950","5775.4671"
"2712","66.0954","4.4482","5860.2781","5787.2208","76.0497","1.4125","99.6950","5783.5567"
"2713","66.1124","4.4492","5864.5501","5787.1591","75.8618","1.4122","99.6950","5755.0079"
"2714","66.1294","4.4502","5869.1136","5787.0973","76.7569","1.4119","99.6950","5891.6194"
"2715","66.1464","4.4513","5873.9700","5787.0355","77.7886","1.4116","99.6950","6051.0695"
"2716","66.1634","4.4523","5879.1187","5786.9738","76.8580","1.4112","99.6950","5907.1515"
"2717","66.1804","4.4533","5884.3729","5786.7280","76.6261","1.4109","99.6950","5871.5534"
"2718","66.1974","4.4543","5889.9109","5786.4822","76.6590","1.4106","99.6950","5876.6031"
"2719","66.2144","4.4553","5895.7243","5786.2364","77.2296","1.4103","99.6950","5964.4129"
"2720","66.2314","4.4563","5901.8014","5785.9906","76.8658","1.4099","99.6950","5908.3506"
"2721","66.2484","4.4573","5908.1268","5785.7448","76.6366","1.4096","99.6950","5873.1653"
"2722","66.2654","4.4583","5914.6811","5785.4990","77.2129","1.4093","99.6950","5961.8386"
"2723","66.2824","4.4594","5921.4403","5785.2532","77.1271","1.4090","99.6950","5948.5843"
"2724","66.2994","4.4604","5928.3756","5785.0074","77.0316","1.4087","99.6950","5933.8727"
"2725","66.3164","4.4614","5935.4531","5784.7616","76.8943","1.4083","99.6950","5912.7347"
"2726","66.3334","4.4624","5942.6329","5784.5158","77.0447","1.4080","99.6950","5935.8803"
"2727","66.3504","4.4634","5949.8691","5784.2700","76.8079","1.4077","99.6950","5899.4521"
"2728","66.3674","4.4644","5957.1099","5784.0242","76.1477","1.4074","99.6950","5798.4653"
"2729","66.3844","4.4654","5964.2969","5783.7784","76.7163","1.4071","99.6950","5885.3971"
"2730","66.4014","4.4665","5971.3658","5783.5326","76.1803","1.4068","99.6950","5803.4320"
"2731","66.4184","4.4675","5978.2471","5783.2868","76.7036","1.4064","99.6950","5883.4473"
"2732","66.4354","4.4685","5984.7234","5782.8978","76.0918","1.4061","99.6950","5789.9646"
"2733","66.4524","4.4695","5990.8610","5782.5088","77.3702","1.4058","99.6950","5986.1508"
"2734","66.4694","4.4705","5996.5818","5782.1198","76.6833","1.4055","99.6950","5880.3345"
"2735","66.4864","4.4715","6001.8091","5781.7308","77.5673","1.4052","99.6950","6016.6817"
"2736","66.5034","4.4725","6006.4700","5781.3418","77.5246","1.4048","99.6950","6010.0688"
"2737","66.5204","4.4735","6010.4979","5780.9528","77.3825","1.4045","99.6950","5988.0526"
"2738","66.5374","4.4745","6013.8352","5780.5639","76.8051","1.4042","99.6950","5899.0220"
"2739","66.5544","4.4756","6016.4354","5780.1749","76.7518","1.4039","99.6950","5890.8362"
"2740","66.5714","4.4766","6018.2641","5779.7859","76.6374","1.4036","99.6950","5873.2896"
"2741","66.5884","4.4776","6019.2999","5779.3969","77.0795","1.4033","99.6950","5941.2455"
"2742","66.6054","4.4786","6019.5343","5779.0079","77.2775","1.4029","99.6950","5971.8107"
"2743","66.6224","4.4796","6018.9706","5778.6189","76.7692","1.4026","99.6950","5893.5088"
"2744","66.6394","4.4806","6017.6227","5778.2299","76.9130","1.4023","99.6950","5915.6075"
"2745","66.6564","4.4816","6015.5137","5777.8409","77.0926","1.4020","99.6950","5943.2762"
"2746","66.6734","4.4826","6012.6739","5777.4519","77.5576","1.4017","99.6950","6015.1767"
"2747","66.6904","4.4837","6008.9970","5776.9200","77.6867","1.4014","99.6950","6035.2266"
"2748","66.7074","4.4847","6004.6675","5776.3881","76.9674","1.4010","99.6950","5923.9828"
"2749","66.7244","4.4857","5999.7312","5775.8561","76.8285","1.4007","99.6950","5902.6257"
"2750","66.7414","4.4867","5994.2380","5775.3242","77.3757","1.4004","99.6950","5986.9924"
"2751","66.7584","4.4877","5988.2407","5774.7923","77.2527","1.4001","99.6950","5967.9748"
"2752","66.7754","4.4887","5981.7955","5774.2603","76.9679","1.3998","99.6950","5924.0551"
"2753","66.7924","4.4897","5974.9605","5773.7284","76.9813","1.3995","99.6950","5926.1129"
"2754","66.8094","4.4907","5967.7961","5773.1965","76.9452","1.3991","99.6950","5920.5616"
"2755","66.8264","4.4917","5960.3629","5772.6645","76.8483","1.3988","99.6950","5905.6606"
"2756","66.8434","4.4927","5952.7217","5772.1326","76.5220","1.3985","99.6950","5855.6130"
