specific_capacity_discharge,voltage_discharge,specific_power_discharge
178.63266369780584,2.32727,-87.30012394692659
178.737180249421,2.3267,-87.29566254216225
178.84169680103616,2.32612,-87.30994014531876
178.94621335265126,2.3255,-87.24549262650343
179.05072990426643,2.32485,-87.180677170079
179.15436816553185,2.32422,-87.27757320807224
179.258884717147,2.32356,-87.16683249942271
179.36340126876212,2.32298,-87.20383340546226
179.4679178203773,2.32249,-87.27429356510632
179.57243437199244,2.32198,-87.22355934860046
179.6769509236076,2.32153,-87.17362397862294
179.780589184873,2.32104,-87.18751502722552
179.8851057364882,2.32062,-87.02939179084207
179.9896222881033,2.32014,-87.17351443333212
180.09413883971845,2.31961,-87.11692975652642
180.1986553913336,2.31907,-87.0152579314947
180.30229365259905,2.31851,-87.12913199085372
180.40681020421417,2.3179,-86.98235090048843
180.5113267558293,2.31729,-86.90597336008962
180.6158433074445,2.31674,-86.9249024929278
180.7203598590596,2.31624,-86.92811309384065
180.82399812032503,2.31579,-86.86875608265528
180.92851467194015,2.31536,-86.99318569049262
181.03303122355533,2.31492,-86.98031362873273
181.13754777517045,2.31451,-86.82732767315619
181.2420643267856,2.31406,-86.94434182111694
181.34570258805104,2.31361,-86.78332337472342
181.4502191396662,2.31311,-86.76895663282532
181.5547356912813,2.3126,-86.84853873185067
181.65925224289649,2.31206,-86.71860366213524
181.7637687945116,2.31148,-86.73558483269889
181.86740705577705,2.31093,-86.76463298649705
181.9719236073922,2.31041,-86.79916758999778
182.07644015900732,2.30992,-86.80997335110062
182.1809567106225,2.30951,-86.79821614333167
182.2854732622376,2.30911,-86.65760492603609
182.38911152350303,2.30872,-86.63931887458148
182.49362807511824,2.30834,-86.75205449890761
182.59814462673333,2.30789,-86.58336102095096
182.70266117834848,2.30742,-86.5693762394457
182.80717772996363,2.30691,-86.60567725206616
182.91081599122904,2.30643,-86.68683617913138
183.01533254284425,2.30594,-86.51676627088733
183.1198490944593,2.30541,-86.54717766691631
183.2243656460745,2.3049,-86.46025585001756
183.3288821976897,2.30437,-86.59775368049463
183.43252045895508,2.30388,-86.47589950944716
183.53703701057023,2.30333,-86.56595346606862
183.6415535621854,2.30281,-86.48743318424184
183.7460701138005,2.3023,-86.36418185384949
183.85058666541568,2.30176,-86.46109802647335
183.95422492668104,2.30127,-86.50090221503399
184.05874147829624,2.30076,-86.35151598234263
184.16325802991136,2.30031,-86.47354528483716
184.2677745815265,2.2999,-86.33232815997277
184.3722911331417,2.2995,-86.41910247362831
184.4768076847568,2.2991,-86.37935384185074
184.58044594602225,2.29866,-86.41442547844498
184.68496249763737,2.29824,-86.26856269544561
184.7894790492525,2.29776,-86.28759735803112
184.89399560086764,2.29728,-86.16788094218171
184.9985121524828,2.29675,-86.16978725979227
185.10215041374823,2.29627,-86.1452441473849
185.20666696536335,2.29584,-86.12620893463831
185.31118351697853,2.29542,-86.0669064652837
185.4157000685937,2.29505,-86.2627488303428
185.52021662020883,2.29471,-86.2376350617794
185.62385488147427,2.29439,-86.2451962890461
185.72837143308945,2.29405,-86.17801509257123
185.83288798470457,2.29371,-86.09126866006719
185.9374045363197,2.29334,-86.0222722008015
186.04192108793484,2.29293,-86.1185415673881
186.14555934920028,2.2925,-86.01468428439895
186.25007590081543,2.29203,-85.99270164060594
186.35459245243052,2.29159,-86.02763779529269
186.4591090040457,2.29116,-85.99266017932906
186.56362555566085,2.29072,-85.91747842983615
186.6672638169263,2.29034,-85.96260780766744
186.77178036854144,2.28998,-85.88755126092308
186.87629692015656,2.28961,-85.90045986412862
186.9808134717717,2.28927,-85.92751465787806
187.08533002338683,2.28887,-85.88427619314727
187.189846575002,2.28847,-86.01036503303557
187.29348483626745,2.28803,-85.8368415645272
187.39800138788257,2.28765,-85.8609215677832
187.5025179394977,2.28718,-85.81797037250341
187.60703449111287,2.28673,-85.77722584167721
187.711551042728,2.28635,-85.94875919419012
187.81518930399344,2.28593,-85.86936623991001
187.91970585560856,2.28554,-85.81497028092424
188.02422240722376,2.28515,-85.86968977572613
188.1287389588389,2.28477,-85.73838016966867
188.23325551045403,2.28439,-85.85124309620866
188.33689377171947,2.28398,-85.8091147142443
188.4414103233346,2.28356,-85.72690889389018
188.5459268749497,2.28312,-85.61798933222548
188.6504434265649,2.28273,-85.72678579060687
188.75495997818004,2.28238,-85.75044603044813
188.85859823944543,2.28202,-85.57673885556837
188.9631147910606,2.28167,-85.58525656632067
189.06763134267572,2.28134,-85.5692716710652
189.17214789429093,2.28101,-85.69104085171212
189.276664445906,2.28069,-85.62637768556455
189.3803027071715,2.28031,-85.67411683150152
189.48481925878664,2.2799,-85.5058883661271
189.58933581040176,2.27949,-85.57195519237335
189.69385236201688,2.27912,-85.61931831902474
189.7983689136321,2.27882,-85.63975148473938
189.90200717489748,2.27849,-85.51280253757079
190.00652372651265,2.27817,-85.62468818833075
190.11104027812777,2.27789,-85.61560489618405
190.21555682974292,2.27762,-85.44054287693451
190.32007338135807,2.27729,-85.43824417432728
190.4245899329732,2.27692,-85.38260693812971
190.52822819423864,2.27657,-85.44506293076658
190.63274474585376,2.27622,-85.53628390550205
190.73726129746893,2.27581,-85.33450667784577
190.84177784908405,2.27547,-85.36204815862665
190.94629440069923,2.27516,-85.49860910905876
191.04993266196465,2.27485,-85.33303528153603
191.1544492135798,2.27454,-85.33866690103999
191.25896576519492,2.27426,-85.43961985841915
191.3634823168101,2.27393,-85.38408349773275
191.46799886842524,2.27361,-85.3188706353014
191.57163712969069,2.27326,-85.2209218135015
191.6761536813058,2.27288,-85.34321961673356
191.78067023292093,2.27255,-85.25322573833387
191.88518678453607,2.27222,-85.39315545466415
191.98970333615125,2.27192,-85.20157620872953
192.09334159741664,2.27162,-85.21330963942214
192.19785814903184,2.27136,-85.18272958740525
192.30237470064696,2.27112,-85.32883696443015
192.40689125226208,2.27087,-85.30723791254213
192.5114078038773,2.27055,-85.16671044304192
192.6150460651427,2.27024,-85.33166499471403
192.71956261675783,2.26992,-85.27083260961764
192.82407916837295,2.2696,-85.29828031006818
192.9285957199881,2.26922,-85.16991751849729
193.03311227160324,2.26892,-85.09337455035458
193.13675053286872,2.26867,-85.10623544131516
193.2412670844838,2.26841,-85.04555810994842
193.345783636099,2.26821,-85.18651464817394
193.4503001877141,2.26797,-85.0627655137022
193.55481673932928,2.26774,-85.1631267981399
193.6584550005947,2.26747,-85.11642328299908
193.76297155220985,2.26723,-85.20419065952802
193.867488103825,2.26692,-85.01764996262021
193.97200465544017,2.26664,-85.06376639898075
194.0765212070553,2.26633,-85.01845335272021
194.18015946832077,2.26604,-85.15445416645545
194.28467601993583,2.26572,-85.02422541190502
194.389192571551,2.26543,-84.98110954140046
194.49370912316613,2.26519,-84.9427416906093
194.59822567478128,2.2649,-85.07007931393
194.70186393604672,2.26462,-84.93353980713246
194.80638048766184,2.26433,-84.98638269302182
194.91089703927705,2.264,-85.05273950158231
195.0154135908921,2.26364,-85.05925559670793
195.1199301425073,2.26338,-84.85912398935879
195.22356840377276,2.26307,-84.9276427475572
195.3280849553879,2.26285,-84.89792232538193
195.432601507003,2.26265,-84.91474280464583
195.53711805861812,2.26249,-84.8386324781136
195.6416346102333,2.26228,-84.85221685618264
195.74527287149877,2.26211,-84.87301987874642
195.84978942311383,2.26189,-84.89909399140849
195.95430597472904,2.26162,-84.94759697276125
196.0588225263442,2.26136,-84.81413502275174
196.1633390779593,2.26108,-84.8107825814606
196.26785562957448,2.26077,-84.80058444164666
196.37149389083996,2.26047,-84.90225821121324
196.47601044245505,2.26025,-84.9275839435591
196.5805269940701,2.26006,-84.78681535173946
196.6850435456853,2.25992,-84.80299976259259
196.78956009730047,2.25983,-84.77389969445714
196.89319835856588,2.2597,-84.74544504114701
196.99771491018103,2.25958,-84.87311686834974
197.1022314617962,2.25942,-84.70708285954437
197.20674801341133,2.25924,-84.78534061652115
197.3112645650265,2.25901,-84.79670850944522
197.4149028262919,2.25877,-84.80626849403052
197.51941937790707,2.2585,-84.87539665996049
197.62393592952225,2.25817,-84.66878755096897
197.7284524811373,2.25785,-84.87595578486685
197.8329690327525,2.25763,-84.83413575553767
197.936607294018,2.25738,-84.83330658058959
198.04112384563305,2.25722,-84.68169931285792
198.14564039724823,2.25704,-84.80197456588584
198.25015694886332,2.25692,-84.72182396392111
198.3546735004785,2.25677,-84.80039273896863
198.45831176174397,2.25661,-84.74229470184294
198.5628283133591,2.25639,-84.68195226047867
198.66734486497424,2.25621,-84.60885267145856
198.77186141658936,2.25598,-84.61663360902863
198.8763779682045,2.25568,-84.73875177518417
198.98001622946995,2.25543,-84.5567821073777
199.08453278108507,2.25515,-84.75021526966148
199.18904933270025,2.25485,-84.61631387375051
199.29356588431537,2.2546,-84.63901141708025
199.3980824359305,2.2544,-84.5687763365528
199.501720697196,2.25425,-84.61232979063196
199.60623724881108,2.25411,-84.69046256935118
199.71075380042623,2.254,-84.5295401134179
199.81527035204135,2.25388,-84.62267182286179
199.91978690365653,2.25369,-84.56850780419683
200.023425164922,2.25354,-84.66405903035532
200.12794171653712,2.25335,-84.69895684134461
200.23245826815224,2.2531,-84.57343939432222
200.3369748197674,2.25282,-84.61706449897682
200.4414913713825,2.25253,-84.52854050236296
200.545129632648,2.25225,-84.50521493119498
200.6496461842631,2.25206,-84.49666193108774
200.75416273587825,2.25179,-84.51857075844133
200.85867928749343,2.25171,-84.64514400883253
200.96319583910852,2.25165,-84.52755474335211
201.0677123907237,2.25155,-84.45688162078248
201.17135065198912,2.25148,-84.49554510410535
201.2758672036043,2.25138,-84.46474185743166
201.38038375521936,2.25131,-84.48275872835201
201.48490030683456,2.25113,-84.49522189712114
201.5894168584497,2.25092,-84.46171821642896
201.69305511971515,2.25074,-84.41653498604924
201.79757167133027,2.25049,-84.4726229053463
201.90208822294545,2.25021,-84.51760860892902
202.00660477456057,2.24998,-84.39443301105432
202.11112132617572,2.24973,-84.39501438586576
202.21475958744116,2.24951,-84.44792982029459
202.3192761390563,2.24933,-84.47388786794089
202.42379269067143,2.24921,-84.51987399517277
202.52830924228653,2.24908,-84.41045363832306
202.63282579390173,2.24897,-84.52507716567303
202.73646405516715,2.24884,-84.51948020947869
202.8409806067823,2.24865,-84.41351194895898
202.94549715839744,2.24849,-84.33001339236154
203.0500137100126,2.24828,-84.30294377904339
203.1545302616277,2.24805,-84.31919750386831
203.2581685228932,2.24782,-84.33118178271638
203.3626850745083,2.24757,-84.4546935258461
203.46720162612348,2.2473,-84.42891565279005
203.57171817773855,2.24708,-84.30341929527556
203.67623472935372,2.24689,-84.3900680931599
203.78075128096887,2.24676,-84.29283467679195
203.88438954223432,2.24664,-84.33521586093215
203.9889060938495,2.24651,-84.40989078243926
204.0934226454646,2.24639,-84.32299017203671
204.19793919707976,2.24623,-84.31414334164957
204.30245574869488,2.24608,-84.28578734107333
204.40609400996036,2.24583,-84.30551987349703
204.5106105615755,2.24563,-84.209257953056
204.61512711319065,2.24538,-84.26093924023414
204.71964366480572,2.2452,-84.23501726291855
204.8241602164209,2.24502,-84.23678214170519
204.92779847768637,2.24484,-84.33294688283218
205.0323150293015,2.24472,-84.37031378510788
205.1368315809166,2.24457,-84.37319224682366
205.24134813253175,2.24438,-84.24895985592252
205.3458646841469,2.24419,-84.21344455868706
205.44950294541235,2.24398,-84.29070569887638
205.5540194970275,2.24377,-84.23244684081529
205.65853604864267,2.24352,-84.18972147717129
205.7630526002578,2.2433,-84.33822039806577
205.8675691518729,2.2431,-84.1455913309735
205.9712074131384,2.2429,-84.29552451546695
206.0757239647535,2.24276,-84.21013161832875
206.18024051636863,2.24264,-84.27015292687929
206.2847570679838,2.24255,-84.15970305740403
206.38927361959892,2.24237,-84.18272602733337
206.4929118808644,2.24221,-84.14552543811828
206.59742843247952,2.24203,-84.12459250481834
206.70194498409464,2.24182,-84.11387764992853
206.8064615357098,2.24158,-84.08928020121034
206.91097808732496,2.24136,-84.05834938672781
207.01549463894008,2.24115,-84.24250889164742
207.11913290020556,2.24107,-84.1544707757945
207.22364945182065,2.24096,-84.22261296454627
207.3281660034358,2.24082,-84.07848283480666
207.43268255505097,2.24078,-84.13862147943479
207.5371991066661,2.24064,-84.06818672205556
207.64083736793157,2.24052,-84.04172340521318
207.74535391954663,2.2404,-84.04501439287988
207.84987047116184,2.2402,-84.09276040634475
207.95438702277696,2.23999,-84.2074046943707
208.0589035743921,2.23978,-84.08690899432949
208.16254183565755,2.23957,-84.0053808649171
208.26705838727275,2.23939,-84.15652662022923
208.37157493888785,2.23925,-84.07055155781823
208.47609149050297,2.2392,-84.02902633261732
208.5806080421181,2.23911,-83.96476337387159
208.68424630338356,2.23898,-84.01227536335959
208.7887628549987,2.23888,-83.98091503749338
208.89327940661383,2.23879,-84.05328128709516
208.997795958229,2.23863,-83.95171851410645
209.10231250984413,2.23843,-83.97748281336082
209.2059507711096,2.23825,-83.9551604893698
209.31046732272472,2.23805,-83.9349211700643
209.41498387433987,2.23782,-83.89233226849984
209.519500425955,2.23765,-83.96237035025841
209.6240169775701,2.23754,-84.01413343437339
209.72765523883555,2.23741,-83.90313709053467
209.83217179045076,2.23733,-84.05930413436036
209.93668834206585,2.23724,-84.07997366381731
210.04120489368103,2.23713,-83.91456478027627
210.14572144529612,2.23702,-84.00521837768923
210.2502379969113,2.23685,-83.96700790774585
210.35387625817677,2.23665,-83.93969886053361
210.4583928097919,2.23643,-83.88406508971848
210.56290936140704,2.23624,-83.88895866181652
210.66742591302213,2.23606,-84.00946761315119
210.7719424646373,2.23592,-84.00632865965193
210.87558072590272,2.23578,-83.87877168964005
210.98009727751787,2.23574,-83.85323620996525
211.08461382913305,2.23568,-83.98670824626109
211.1891303807482,2.23562,-83.95759325421602
211.2936469323633,2.23553,-83.82132743042041
211.3972851936288,2.23546,-83.84132094787547
211.50180174524388,2.23533,-83.8809722106283
211.60631829685903,2.23518,-83.97357882294453
211.71083484847412,2.23498,-83.86289176448534
211.81535140008933,2.23479,-83.83456423632568
211.9189896613548,2.23458,-83.8273929625966
212.0235062129699,2.23441,-83.98492035240282
212.12802276458504,2.23429,-84.00160334198749
212.23253931620025,2.23421,-83.86790743123805
212.3370558678153,2.23415,-83.87695760621749
212.4406941290808,2.23409,-83.78923247194122
212.5452106806959,2.23401,-83.91337677383343
212.64972723231105,2.23401,-83.85686802241793
212.75424378392623,2.2339,-83.96010035088246
212.8587603355413,2.23376,-83.77473702713188
212.9632768871565,2.23357,-83.86153858008433
213.0669151484219,2.23344,-83.83759076725492
213.17143170003703,2.23323,-83.77180666056432
213.27594825165215,2.23302,-83.89384177769227
213.38046480326736,2.23284,-83.71340582932743
213.4849813548825,2.23268,-83.70528930931081
213.58861961614795,2.23254,-83.78968919100332
213.69313616776307,2.23244,-83.7358198088888
213.79765271937825,2.23233,-83.71828312108426
213.90216927099337,2.23217,-83.84849777696667
214.0066858226085,2.23205,-83.7000192436504
214.110324083874,2.23188,-83.7677414065543
214.21484063548908,2.23166,-83.67904402067013
214.31935718710423,2.23151,-83.81312222064429
214.42387373871932,2.23127,-83.77377187702842
214.52839029033453,2.23112,-83.6799593748726
214.63202855159992,2.23095,-83.82524263906367
214.7365451032151,2.23083,-83.81297489130259
214.84106165483024,2.23075,-83.82337051048584
214.9455782064454,2.23061,-83.7299492803571
215.0500947580605,2.23048,-83.83226647278649
215.1546113096757,2.23032,-83.79875038185165
215.2582495709411,2.2302,-83.67083960135528
215.36276612255625,2.22998,-83.61675528332376
215.46728267417137,2.2298,-83.61776119909814
215.57179922578652,2.22961,-83.69382242217354
215.67631577740167,2.22947,-83.6617800736376
215.7799540386671,2.22939,-83.62846740001748
